date,price
10-Feb-2014 10:05:09,406
10-Feb-2014 10:10:09,404
10-Feb-2014 10:13:39,405
10-Feb-2014 10:17:09,404
10-Feb-2014 10:17:39,405
10-Feb-2014 10:18:09,404
10-Feb-2014 10:18:39,405
10-Feb-2014 10:21:39,1329
10-Feb-2014 10:23:09,1377
10-Feb-2014 10:24:09,465
10-Feb-2014 10:25:39,490
10-Feb-2014 10:27:39,544
10-Feb-2014 10:28:09,464
10-Feb-2014 10:30:39,586
10-Feb-2014 10:32:09,577
10-Feb-2014 10:32:39,560
10-Feb-2014 10:33:39,500
10-Feb-2014 10:35:39,632
10-Feb-2014 10:36:09,599
10-Feb-2014 10:36:40,606
10-Feb-2014 10:37:10,609
10-Feb-2014 10:37:39,781
10-Feb-2014 10:38:40,778
10-Feb-2014 10:39:39,1115
10-Feb-2014 10:40:10,1114
10-Feb-2014 10:40:40,1139
10-Feb-2014 10:41:40,1014
10-Feb-2014 10:43:40,1008
10-Feb-2014 10:45:40,1004
10-Feb-2014 10:46:10,1000
10-Feb-2014 10:46:40,997
10-Feb-2014 10:47:40,1792
10-Feb-2014 10:48:10,1636
10-Feb-2014 10:49:10,972
10-Feb-2014 10:49:40,840
10-Feb-2014 10:50:10,519
10-Feb-2014 10:51:10,527
10-Feb-2014 10:52:10,2223
10-Feb-2014 10:53:10,561
10-Feb-2014 10:53:45,496
10-Feb-2014 10:54:40,494
10-Feb-2014 10:55:10,496
10-Feb-2014 10:58:10,542
10-Feb-2014 10:58:40,543
10-Feb-2014 10:59:10,542
10-Feb-2014 10:59:40,750
10-Feb-2014 11:00:10,747
10-Feb-2014 11:00:40,746
10-Feb-2014 11:01:10,747
10-Feb-2014 11:01:40,745
10-Feb-2014 11:02:40,743
10-Feb-2014 11:03:10,742
10-Feb-2014 11:04:10,740
10-Feb-2014 11:04:40,739
10-Feb-2014 11:05:10,736
10-Feb-2014 11:08:10,735
10-Feb-2014 11:08:40,493
10-Feb-2014 11:10:10,270
10-Feb-2014 11:10:40,269
10-Feb-2014 11:11:10,271
10-Feb-2014 11:11:40,269
10-Feb-2014 11:12:10,270
10-Feb-2014 11:13:10,271
10-Feb-2014 11:13:40,272
10-Feb-2014 11:14:11,585
10-Feb-2014 11:14:40,449
10-Feb-2014 11:15:10,447
10-Feb-2014 11:15:40,804
10-Feb-2014 11:16:10,799
10-Feb-2014 11:18:10,796
10-Feb-2014 11:18:40,794
10-Feb-2014 11:19:10,821
10-Feb-2014 11:20:10,823
10-Feb-2014 11:21:10,790
10-Feb-2014 11:22:10,789
10-Feb-2014 11:23:40,790
10-Feb-2014 11:24:10,633
10-Feb-2014 11:24:40,635
10-Feb-2014 11:25:10,636
10-Feb-2014 11:26:10,270
10-Feb-2014 11:26:40,297
10-Feb-2014 11:27:10,289
10-Feb-2014 11:28:10,285
10-Feb-2014 11:28:40,289
10-Feb-2014 11:29:10,285
10-Feb-2014 11:29:40,287
10-Feb-2014 11:30:10,285
10-Feb-2014 11:30:40,283
10-Feb-2014 11:32:10,281
10-Feb-2014 11:32:41,308
10-Feb-2014 11:33:10,280
10-Feb-2014 11:33:40,287
10-Feb-2014 11:34:10,280
10-Feb-2014 11:34:40,282
10-Feb-2014 11:35:10,280
10-Feb-2014 11:35:40,300
10-Feb-2014 11:36:10,299
10-Feb-2014 11:36:40,297
10-Feb-2014 11:37:10,294
10-Feb-2014 11:37:40,304
10-Feb-2014 11:38:10,299
10-Feb-2014 11:38:40,298
10-Feb-2014 11:39:10,297
10-Feb-2014 11:39:40,289
10-Feb-2014 11:40:10,286
10-Feb-2014 11:40:40,525
10-Feb-2014 11:41:41,518
10-Feb-2014 11:42:11,516
10-Feb-2014 11:42:40,514
10-Feb-2014 11:43:10,512
10-Feb-2014 11:43:40,513
10-Feb-2014 11:44:41,511
10-Feb-2014 11:45:11,507
10-Feb-2014 11:46:11,512
10-Feb-2014 11:46:41,508
10-Feb-2014 11:48:11,506
10-Feb-2014 11:48:41,517
10-Feb-2014 11:49:11,518
10-Feb-2014 11:49:41,517
10-Feb-2014 11:50:11,522
10-Feb-2014 11:50:41,516
10-Feb-2014 11:52:11,573
10-Feb-2014 11:52:41,505
10-Feb-2014 11:53:11,510
10-Feb-2014 11:53:41,546
10-Feb-2014 11:54:11,559
10-Feb-2014 11:54:41,516
10-Feb-2014 11:56:11,514
10-Feb-2014 11:57:11,694
10-Feb-2014 11:57:41,693
10-Feb-2014 11:58:41,1017
10-Feb-2014 12:00:41,1019
10-Feb-2014 12:01:41,1017
10-Feb-2014 12:02:11,1016
10-Feb-2014 12:02:41,1018
10-Feb-2014 12:03:11,1014
10-Feb-2014 12:04:11,811
10-Feb-2014 12:04:41,802
10-Feb-2014 12:05:41,800
10-Feb-2014 12:06:11,806
10-Feb-2014 12:08:41,666
10-Feb-2014 12:10:11,295
10-Feb-2014 12:10:41,294
10-Feb-2014 12:11:41,296
10-Feb-2014 12:12:11,288
10-Feb-2014 12:14:11,296
10-Feb-2014 12:14:41,297
10-Feb-2014 12:15:11,296
10-Feb-2014 12:16:41,294
10-Feb-2014 12:25:41,267
10-Feb-2014 12:30:11,2757
10-Feb-2014 12:31:11,2835
10-Feb-2014 12:32:41,2733
10-Feb-2014 12:33:12,1492
10-Feb-2014 12:33:41,2734
10-Feb-2014 12:34:11,265
10-Feb-2014 12:37:41,2973
10-Feb-2014 12:39:11,498
10-Feb-2014 12:40:42,2928
10-Feb-2014 12:41:41,3521
10-Feb-2014 12:45:41,875
10-Feb-2014 12:46:12,3235
10-Feb-2014 12:46:42,877
10-Feb-2014 12:47:42,875
10-Feb-2014 12:48:12,3238
10-Feb-2014 12:48:42,915
10-Feb-2014 12:49:12,3301
10-Feb-2014 12:49:42,912
10-Feb-2014 12:50:12,3300
10-Feb-2014 12:50:42,911
10-Feb-2014 12:51:42,909
10-Feb-2014 12:52:12,3225
10-Feb-2014 12:52:42,812
10-Feb-2014 12:53:12,3262
10-Feb-2014 12:53:42,770
10-Feb-2014 12:54:12,2932
10-Feb-2014 12:54:42,407
10-Feb-2014 12:55:12,2991
10-Feb-2014 12:56:12,3042
10-Feb-2014 12:56:42,407
10-Feb-2014 12:57:12,3114
10-Feb-2014 12:58:12,1583
10-Feb-2014 12:59:41,2831
10-Feb-2014 13:00:11,405
10-Feb-2014 13:01:11,406
10-Feb-2014 13:04:41,2711
10-Feb-2014 13:06:11,223
10-Feb-2014 13:06:41,2714
10-Feb-2014 13:07:11,214
10-Feb-2014 13:08:11,217
10-Feb-2014 13:08:41,2726
10-Feb-2014 13:09:11,268
10-Feb-2014 13:09:41,2735
10-Feb-2014 13:10:41,2745
10-Feb-2014 13:11:11,262
10-Feb-2014 13:11:41,2799
10-Feb-2014 13:12:11,211
10-Feb-2014 13:12:41,2832
10-Feb-2014 13:13:11,461
10-Feb-2014 13:13:41,2958
10-Feb-2014 13:14:41,3069
10-Feb-2014 13:15:11,398
10-Feb-2014 13:16:11,395
10-Feb-2014 13:17:41,431
10-Feb-2014 13:18:11,392
10-Feb-2014 13:18:41,387
10-Feb-2014 13:19:11,392
10-Feb-2014 13:19:41,417
10-Feb-2014 13:20:11,407
10-Feb-2014 13:20:42,391
10-Feb-2014 13:21:41,388
10-Feb-2014 13:22:11,390
10-Feb-2014 13:22:41,391
10-Feb-2014 13:23:11,390
10-Feb-2014 13:23:41,949
10-Feb-2014 13:24:11,589
10-Feb-2014 13:24:41,906
10-Feb-2014 13:26:11,936
10-Feb-2014 13:26:41,927
10-Feb-2014 13:27:11,896
10-Feb-2014 13:27:41,894
10-Feb-2014 13:28:11,892
10-Feb-2014 13:29:41,890
10-Feb-2014 13:30:11,889
10-Feb-2014 13:30:41,885
10-Feb-2014 13:31:11,879
10-Feb-2014 13:31:41,1027
10-Feb-2014 13:32:11,879
10-Feb-2014 13:32:41,1001
10-Feb-2014 13:33:11,875
10-Feb-2014 13:34:11,749
10-Feb-2014 13:34:41,730
10-Feb-2014 13:35:11,952
10-Feb-2014 13:35:41,955
10-Feb-2014 13:36:11,946
10-Feb-2014 13:37:41,944
10-Feb-2014 13:38:41,610
10-Feb-2014 13:39:11,613
10-Feb-2014 13:39:41,610
10-Feb-2014 13:41:11,609
10-Feb-2014 13:41:41,630
10-Feb-2014 13:42:11,608
10-Feb-2014 13:42:41,611
10-Feb-2014 13:43:11,607
10-Feb-2014 13:44:11,612
10-Feb-2014 13:44:41,607
10-Feb-2014 13:45:11,608
10-Feb-2014 13:46:11,609
10-Feb-2014 13:46:41,606
10-Feb-2014 13:47:41,605
10-Feb-2014 13:48:11,629
10-Feb-2014 13:48:41,603
10-Feb-2014 13:49:41,602
10-Feb-2014 13:50:11,603
10-Feb-2014 13:50:41,605
10-Feb-2014 13:51:11,708
10-Feb-2014 13:51:41,955
10-Feb-2014 13:52:41,961
10-Feb-2014 13:53:11,970
10-Feb-2014 13:53:41,972
10-Feb-2014 13:54:11,967
10-Feb-2014 13:54:42,966
10-Feb-2014 13:55:11,968
10-Feb-2014 13:55:41,967
10-Feb-2014 13:56:12,966
10-Feb-2014 13:56:41,965
10-Feb-2014 13:57:42,1005
10-Feb-2014 13:58:12,967
10-Feb-2014 13:58:41,965
10-Feb-2014 14:00:12,1003
10-Feb-2014 14:00:42,1004
10-Feb-2014 14:01:12,1001
10-Feb-2014 14:01:42,963
10-Feb-2014 14:02:12,795
10-Feb-2014 14:02:42,775
10-Feb-2014 14:03:12,802
10-Feb-2014 14:03:42,804
10-Feb-2014 14:04:12,778
10-Feb-2014 14:05:12,772
10-Feb-2014 14:06:12,909
10-Feb-2014 14:07:17,1279
10-Feb-2014 14:07:42,1280
10-Feb-2014 14:08:12,934
10-Feb-2014 14:08:42,968
10-Feb-2014 14:09:12,938
10-Feb-2014 14:10:12,778
10-Feb-2014 14:10:42,773
10-Feb-2014 14:11:12,774
10-Feb-2014 14:11:42,771
10-Feb-2014 14:12:12,796
10-Feb-2014 14:12:42,793
10-Feb-2014 14:13:12,766
10-Feb-2014 14:13:42,764
10-Feb-2014 14:14:12,762
10-Feb-2014 14:14:42,755
10-Feb-2014 14:15:12,757
10-Feb-2014 14:16:13,969
10-Feb-2014 14:17:12,975
10-Feb-2014 14:17:42,601
10-Feb-2014 14:18:12,237
10-Feb-2014 14:19:12,238
10-Feb-2014 14:20:12,237
10-Feb-2014 14:21:12,255
10-Feb-2014 14:22:12,663
10-Feb-2014 14:23:12,632
10-Feb-2014 14:23:42,631
10-Feb-2014 14:24:12,630
10-Feb-2014 14:25:12,239
10-Feb-2014 14:26:42,238
10-Feb-2014 14:27:12,250
10-Feb-2014 14:27:42,238
10-Feb-2014 14:28:42,240
10-Feb-2014 14:29:12,1177
10-Feb-2014 14:29:42,831
10-Feb-2014 14:30:12,824
10-Feb-2014 14:30:42,822
10-Feb-2014 14:31:12,821
10-Feb-2014 14:32:12,474
10-Feb-2014 14:32:42,485
10-Feb-2014 14:33:12,661
10-Feb-2014 14:33:42,683
10-Feb-2014 14:34:12,686
10-Feb-2014 14:35:12,657
10-Feb-2014 14:35:42,660
10-Feb-2014 14:36:12,669
10-Feb-2014 14:37:12,465
10-Feb-2014 14:37:42,469
10-Feb-2014 14:38:12,464
10-Feb-2014 14:39:12,468
10-Feb-2014 14:41:12,510
10-Feb-2014 14:41:42,500
10-Feb-2014 14:42:12,465
10-Feb-2014 14:43:12,468
10-Feb-2014 14:44:12,623
10-Feb-2014 14:45:12,619
10-Feb-2014 14:46:12,617
10-Feb-2014 14:47:12,615
10-Feb-2014 14:47:42,614
10-Feb-2014 14:48:12,615
10-Feb-2014 14:48:42,648
10-Feb-2014 14:49:17,615
10-Feb-2014 14:49:42,614
10-Feb-2014 14:50:12,648
10-Feb-2014 14:50:42,634
10-Feb-2014 14:51:12,625
10-Feb-2014 14:51:42,627
10-Feb-2014 14:52:12,633
10-Feb-2014 14:52:42,623
10-Feb-2014 14:54:12,622
10-Feb-2014 14:54:42,627
10-Feb-2014 14:55:12,623
10-Feb-2014 14:55:42,624
10-Feb-2014 14:56:12,583
10-Feb-2014 14:56:43,588
10-Feb-2014 14:57:12,584
10-Feb-2014 14:57:43,373
10-Feb-2014 14:58:12,393
10-Feb-2014 14:58:43,425
10-Feb-2014 14:59:12,429
10-Feb-2014 14:59:43,375
10-Feb-2014 15:00:13,381
10-Feb-2014 15:00:43,386
10-Feb-2014 15:01:13,370
10-Feb-2014 15:01:43,385
10-Feb-2014 15:02:41,845
10-Feb-2014 15:03:11,543
10-Feb-2014 15:03:41,536
10-Feb-2014 15:04:11,877
10-Feb-2014 15:05:11,875
10-Feb-2014 15:05:41,873
10-Feb-2014 15:06:11,874
10-Feb-2014 15:06:41,869
10-Feb-2014 15:07:11,867
10-Feb-2014 15:08:11,864
10-Feb-2014 15:09:41,871
10-Feb-2014 15:10:11,865
10-Feb-2014 15:10:41,862
10-Feb-2014 15:11:11,861
10-Feb-2014 15:11:41,867
10-Feb-2014 15:12:11,865
10-Feb-2014 15:12:41,870
10-Feb-2014 15:13:11,871
10-Feb-2014 15:13:41,864
10-Feb-2014 15:14:11,748
10-Feb-2014 15:14:41,739
10-Feb-2014 15:15:11,746
10-Feb-2014 15:15:41,749
10-Feb-2014 15:16:11,372
10-Feb-2014 15:16:41,377
10-Feb-2014 15:17:11,366
10-Feb-2014 15:17:41,365
10-Feb-2014 15:18:11,385
10-Feb-2014 15:18:41,367
10-Feb-2014 15:19:11,381
10-Feb-2014 15:19:41,378
10-Feb-2014 15:20:41,375
10-Feb-2014 15:21:11,363
10-Feb-2014 15:21:41,390
10-Feb-2014 15:22:11,369
10-Feb-2014 15:22:42,363
10-Feb-2014 15:23:42,362
10-Feb-2014 15:24:12,365
10-Feb-2014 15:25:11,362
10-Feb-2014 15:25:42,364
10-Feb-2014 15:29:12,3015
10-Feb-2014 15:29:42,3018
10-Feb-2014 15:30:12,578
10-Feb-2014 15:33:12,573
10-Feb-2014 15:34:12,576
10-Feb-2014 15:34:42,574
10-Feb-2014 15:35:12,596
10-Feb-2014 15:35:42,602
10-Feb-2014 15:36:12,605
10-Feb-2014 15:36:42,606
10-Feb-2014 15:37:42,604
10-Feb-2014 15:38:12,569
10-Feb-2014 15:38:42,568
10-Feb-2014 15:39:12,570
10-Feb-2014 15:39:42,569
10-Feb-2014 15:40:42,566
10-Feb-2014 15:41:12,594
10-Feb-2014 15:41:42,570
10-Feb-2014 15:42:12,571
10-Feb-2014 15:42:42,568
10-Feb-2014 15:43:12,567
10-Feb-2014 15:44:12,569
10-Feb-2014 15:44:42,570
10-Feb-2014 15:45:42,588
10-Feb-2014 15:46:12,570
10-Feb-2014 15:46:42,568
10-Feb-2014 15:47:42,567
10-Feb-2014 15:48:12,565
10-Feb-2014 15:48:42,569
10-Feb-2014 15:49:42,565
10-Feb-2014 15:50:12,567
10-Feb-2014 15:50:42,566
10-Feb-2014 15:51:12,570
10-Feb-2014 15:51:42,568
10-Feb-2014 15:52:12,564
10-Feb-2014 15:53:12,566
10-Feb-2014 15:54:12,563
10-Feb-2014 15:55:12,564
10-Feb-2014 15:55:42,566
10-Feb-2014 15:56:12,563
10-Feb-2014 15:56:42,562
10-Feb-2014 15:57:12,352
10-Feb-2014 15:57:42,353
10-Feb-2014 15:58:12,516
10-Feb-2014 15:58:42,900
10-Feb-2014 15:59:12,516
10-Feb-2014 15:59:42,864
10-Feb-2014 16:00:12,860
10-Feb-2014 16:00:42,858
10-Feb-2014 16:01:12,861
10-Feb-2014 16:01:42,856
10-Feb-2014 16:02:12,855
10-Feb-2014 16:02:42,853
10-Feb-2014 16:03:18,854
10-Feb-2014 16:04:12,850
10-Feb-2014 16:05:12,851
10-Feb-2014 16:06:12,849
10-Feb-2014 16:06:42,844
10-Feb-2014 16:07:12,846
10-Feb-2014 16:08:42,845
10-Feb-2014 16:09:12,714
10-Feb-2014 16:09:42,717
10-Feb-2014 16:10:12,718
10-Feb-2014 16:10:42,717
10-Feb-2014 16:11:12,719
10-Feb-2014 16:11:42,720
10-Feb-2014 16:12:12,719
10-Feb-2014 16:12:42,720
10-Feb-2014 16:13:12,349
10-Feb-2014 16:13:42,350
10-Feb-2014 16:15:42,349
10-Feb-2014 16:16:12,350
10-Feb-2014 16:18:12,352
10-Feb-2014 16:19:13,350
10-Feb-2014 16:19:42,351
10-Feb-2014 16:20:12,352
10-Feb-2014 16:20:42,354
10-Feb-2014 16:21:12,357
10-Feb-2014 16:21:42,355
10-Feb-2014 16:22:42,353
10-Feb-2014 16:23:42,354
10-Feb-2014 16:24:13,353
10-Feb-2014 16:24:42,355
10-Feb-2014 16:25:12,353
10-Feb-2014 16:25:42,352
10-Feb-2014 16:26:12,353
10-Feb-2014 16:27:42,355
10-Feb-2014 16:28:12,1289
10-Feb-2014 16:28:43,589
10-Feb-2014 16:29:13,585
10-Feb-2014 16:29:44,580
10-Feb-2014 16:30:13,578
10-Feb-2014 16:30:43,580
10-Feb-2014 16:31:12,579
10-Feb-2014 16:32:13,576
10-Feb-2014 16:32:43,577
10-Feb-2014 16:33:13,578
10-Feb-2014 16:33:43,577
10-Feb-2014 16:34:13,576
10-Feb-2014 16:35:43,597
10-Feb-2014 16:36:13,575
10-Feb-2014 16:36:43,608
10-Feb-2014 16:37:13,598
10-Feb-2014 16:37:43,597
10-Feb-2014 16:38:13,595
10-Feb-2014 16:38:43,793
10-Feb-2014 16:39:13,1570
10-Feb-2014 16:39:43,1141
10-Feb-2014 16:40:13,1500
10-Feb-2014 16:40:43,1506
10-Feb-2014 16:41:13,1513
10-Feb-2014 16:41:43,1499
10-Feb-2014 16:42:13,1502
10-Feb-2014 16:42:43,1506
10-Feb-2014 16:43:13,1503
10-Feb-2014 16:43:43,1502
10-Feb-2014 16:44:13,1499
10-Feb-2014 16:44:43,1494
10-Feb-2014 16:45:13,1493
10-Feb-2014 16:45:43,1494
10-Feb-2014 16:46:13,1492
10-Feb-2014 16:47:13,1487
10-Feb-2014 16:47:43,1486
10-Feb-2014 16:48:13,1484
10-Feb-2014 16:48:43,1486
10-Feb-2014 16:49:13,1352
10-Feb-2014 16:49:43,1355
10-Feb-2014 16:50:13,1356
10-Feb-2014 16:51:13,1354
10-Feb-2014 16:51:43,1352
10-Feb-2014 16:52:13,1354
10-Feb-2014 16:53:13,818
10-Feb-2014 16:53:43,817
10-Feb-2014 16:54:13,821
10-Feb-2014 16:54:43,819
10-Feb-2014 16:55:13,818
10-Feb-2014 16:55:43,416
10-Feb-2014 16:56:13,414
10-Feb-2014 16:56:43,416
10-Feb-2014 16:57:13,417
10-Feb-2014 16:57:43,416
10-Feb-2014 16:58:13,415
10-Feb-2014 16:58:43,417
10-Feb-2014 16:59:43,822
10-Feb-2014 17:00:13,819
10-Feb-2014 17:01:13,712
10-Feb-2014 17:01:43,710
10-Feb-2014 17:02:13,713
10-Feb-2014 17:02:43,711
10-Feb-2014 17:03:43,710
10-Feb-2014 17:04:13,714
10-Feb-2014 17:04:43,710
10-Feb-2014 17:05:11,1099
10-Feb-2014 17:05:41,1094
10-Feb-2014 17:06:11,1104
10-Feb-2014 17:06:41,1093
10-Feb-2014 17:07:11,710
10-Feb-2014 17:08:11,709
10-Feb-2014 17:08:41,708
10-Feb-2014 17:09:11,722
10-Feb-2014 17:09:41,708
10-Feb-2014 17:10:11,709
10-Feb-2014 17:10:41,1130
10-Feb-2014 17:11:12,1090
10-Feb-2014 17:11:41,1091
10-Feb-2014 17:12:11,1090
10-Feb-2014 17:12:41,1091
10-Feb-2014 17:13:11,707
10-Feb-2014 17:14:11,1211
10-Feb-2014 17:14:42,1087
10-Feb-2014 17:15:11,1121
10-Feb-2014 17:15:41,1090
10-Feb-2014 17:16:12,706
10-Feb-2014 17:16:41,720
10-Feb-2014 17:17:12,700
10-Feb-2014 17:17:41,715
10-Feb-2014 17:18:42,717
10-Feb-2014 17:19:42,713
10-Feb-2014 17:20:12,1087
10-Feb-2014 17:20:42,1088
10-Feb-2014 17:21:12,1097
10-Feb-2014 17:22:12,715
10-Feb-2014 17:22:42,709
10-Feb-2014 17:24:12,913
10-Feb-2014 17:24:42,912
10-Feb-2014 17:25:12,1097
10-Feb-2014 17:25:42,1087
10-Feb-2014 17:26:12,1493
10-Feb-2014 17:26:42,1520
10-Feb-2014 17:27:12,1493
10-Feb-2014 17:27:42,1492
10-Feb-2014 17:28:12,1082
10-Feb-2014 17:28:42,1080
10-Feb-2014 17:29:12,1082
10-Feb-2014 17:29:44,1080
10-Feb-2014 17:30:12,1079
10-Feb-2014 17:30:42,1130
10-Feb-2014 17:31:12,1079
10-Feb-2014 17:31:42,1080
10-Feb-2014 17:32:12,1655
10-Feb-2014 17:32:42,1653
10-Feb-2014 17:33:12,1654
10-Feb-2014 17:33:42,1659
10-Feb-2014 17:34:12,1247
10-Feb-2014 17:34:42,1780
10-Feb-2014 17:35:12,1774
10-Feb-2014 17:35:42,2421
10-Feb-2014 17:36:12,2127
10-Feb-2014 17:36:42,2158
10-Feb-2014 17:37:12,2119
10-Feb-2014 17:37:42,2122
10-Feb-2014 17:38:12,1721
10-Feb-2014 17:38:42,1719
10-Feb-2014 17:40:12,1716
10-Feb-2014 17:40:42,1713
10-Feb-2014 17:41:42,1717
10-Feb-2014 17:42:12,1716
10-Feb-2014 17:42:42,1715
10-Feb-2014 17:43:12,1713
10-Feb-2014 17:43:42,1715
10-Feb-2014 17:44:12,1713
10-Feb-2014 17:44:42,1738
10-Feb-2014 17:45:42,1593
10-Feb-2014 17:46:42,1629
10-Feb-2014 17:47:42,1246
10-Feb-2014 17:48:42,1235
10-Feb-2014 17:49:42,854
10-Feb-2014 17:50:42,859
10-Feb-2014 17:51:42,882
10-Feb-2014 17:52:42,847
10-Feb-2014 17:53:42,844
10-Feb-2014 17:55:42,683
10-Feb-2014 18:09:13,914
10-Feb-2014 18:09:43,887
10-Feb-2014 18:20:13,872
10-Feb-2014 18:24:43,1014
10-Feb-2014 18:29:13,1011
10-Feb-2014 18:29:43,1014
10-Feb-2014 18:30:13,1601
10-Feb-2014 18:31:13,1382
10-Feb-2014 18:33:13,1023
10-Feb-2014 18:34:13,1020
10-Feb-2014 18:35:13,1016
10-Feb-2014 18:36:43,1015
10-Feb-2014 18:39:13,1008
10-Feb-2014 18:39:43,1007
10-Feb-2014 18:41:43,858
10-Feb-2014 18:58:13,0
10-Feb-2014 18:58:43,609
10-Feb-2014 18:59:43,883
10-Feb-2014 19:02:13,959
10-Feb-2014 19:02:43,1229
10-Feb-2014 19:03:13,1224
10-Feb-2014 19:03:43,1223
10-Feb-2014 19:04:43,1264
10-Feb-2014 19:05:43,1291
10-Feb-2014 19:06:43,1178
10-Feb-2014 19:07:13,1604
10-Feb-2014 19:09:44,3338
10-Feb-2014 19:10:13,3325
10-Feb-2014 19:10:43,3316
10-Feb-2014 19:11:13,3305
10-Feb-2014 19:11:44,3225
10-Feb-2014 19:12:14,3217
10-Feb-2014 19:12:43,1530
10-Feb-2014 19:13:43,1546
10-Feb-2014 19:14:13,1528
10-Feb-2014 19:14:44,1530
10-Feb-2014 19:15:14,1529
10-Feb-2014 19:17:44,1528
10-Feb-2014 19:18:13,1529
10-Feb-2014 19:19:44,1638
10-Feb-2014 19:23:14,1525
10-Feb-2014 19:23:44,1639
10-Feb-2014 19:24:14,972
10-Feb-2014 19:25:14,971
10-Feb-2014 19:26:14,970
10-Feb-2014 19:26:44,971
10-Feb-2014 19:27:14,969
10-Feb-2014 19:27:44,1337
10-Feb-2014 19:28:14,1360
10-Feb-2014 19:28:44,1359
10-Feb-2014 19:29:14,1360
10-Feb-2014 19:29:44,969
10-Feb-2014 19:30:14,970
10-Feb-2014 19:30:44,1118
10-Feb-2014 19:31:14,1122
10-Feb-2014 19:31:44,1120
10-Feb-2014 19:32:14,1487
10-Feb-2014 19:32:44,1876
10-Feb-2014 19:33:14,1858
10-Feb-2014 19:33:44,1855
10-Feb-2014 19:34:14,1852
10-Feb-2014 19:34:44,1477
10-Feb-2014 19:35:14,1889
10-Feb-2014 19:35:44,1846
10-Feb-2014 19:36:14,1844
10-Feb-2014 19:36:44,1842
10-Feb-2014 19:37:14,1468
10-Feb-2014 19:37:44,1466
10-Feb-2014 19:38:14,1468
10-Feb-2014 19:39:14,1465
10-Feb-2014 19:39:49,1463
10-Feb-2014 19:40:14,1325
10-Feb-2014 19:40:44,1359
10-Feb-2014 19:41:14,1712
10-Feb-2014 19:41:44,1714
10-Feb-2014 19:42:14,1349
10-Feb-2014 19:42:44,1350
10-Feb-2014 19:43:14,998
10-Feb-2014 19:43:44,961
10-Feb-2014 19:44:14,962
10-Feb-2014 19:44:44,960
10-Feb-2014 19:45:44,962
10-Feb-2014 19:46:44,963
10-Feb-2014 19:48:14,966
10-Feb-2014 19:48:44,964
10-Feb-2014 19:49:14,963
10-Feb-2014 19:49:44,962
10-Feb-2014 19:52:44,961
10-Feb-2014 19:53:44,962
10-Feb-2014 19:55:14,960
10-Feb-2014 19:56:14,958
10-Feb-2014 19:56:44,959
10-Feb-2014 19:58:14,960
10-Feb-2014 20:00:14,1048
10-Feb-2014 20:00:44,1049
10-Feb-2014 20:01:44,1077
10-Feb-2014 20:02:15,1089
10-Feb-2014 20:02:44,1100
10-Feb-2014 20:03:14,1102
10-Feb-2014 20:04:14,1103
10-Feb-2014 20:06:14,1101
10-Feb-2014 20:06:44,1103
10-Feb-2014 20:07:44,1104
10-Feb-2014 20:09:44,1073
10-Feb-2014 20:10:14,1042
10-Feb-2014 20:10:44,1073
10-Feb-2014 20:11:14,1074
10-Feb-2014 20:11:44,1072
10-Feb-2014 20:12:15,1073
10-Feb-2014 20:12:44,1011
10-Feb-2014 20:13:44,1052
10-Feb-2014 20:14:14,1056
10-Feb-2014 20:15:14,1011
10-Feb-2014 20:16:45,1012
10-Feb-2014 20:17:15,1011
10-Feb-2014 20:18:15,1012
10-Feb-2014 20:20:14,1011
10-Feb-2014 20:21:14,1013
10-Feb-2014 20:22:14,1012
10-Feb-2014 20:22:45,1010
10-Feb-2014 20:23:15,823
10-Feb-2014 20:23:45,822
10-Feb-2014 20:24:15,824
10-Feb-2014 20:24:45,825
10-Feb-2014 20:25:15,821
10-Feb-2014 20:25:45,824
10-Feb-2014 20:26:45,821
10-Feb-2014 20:27:15,823
10-Feb-2014 20:29:15,824
10-Feb-2014 20:29:45,823
10-Feb-2014 20:32:15,825
10-Feb-2014 20:32:45,824
10-Feb-2014 20:33:46,910
10-Feb-2014 20:34:15,906
10-Feb-2014 20:34:45,903
10-Feb-2014 20:35:45,899
10-Feb-2014 20:36:45,904
10-Feb-2014 20:38:15,1022
10-Feb-2014 20:38:45,1686
10-Feb-2014 20:39:15,1382
10-Feb-2014 20:39:45,1387
10-Feb-2014 20:40:15,1317
10-Feb-2014 20:40:45,1354
10-Feb-2014 20:41:15,1348
10-Feb-2014 20:41:45,1333
10-Feb-2014 20:42:15,1364
10-Feb-2014 20:42:45,1349
10-Feb-2014 20:43:15,1348
10-Feb-2014 20:43:45,1326
10-Feb-2014 20:44:15,1342
10-Feb-2014 20:44:45,1306
10-Feb-2014 20:45:15,1303
10-Feb-2014 20:46:45,1340
10-Feb-2014 20:47:15,1343
10-Feb-2014 20:47:45,1201
10-Feb-2014 20:48:15,1181
10-Feb-2014 20:48:45,1182
10-Feb-2014 20:49:15,1443
10-Feb-2014 20:49:45,1054
10-Feb-2014 20:50:15,1027
10-Feb-2014 20:51:15,1073
10-Feb-2014 20:51:45,1089
10-Feb-2014 20:52:45,1026
10-Feb-2014 20:53:15,1024
10-Feb-2014 20:53:45,1025
10-Feb-2014 20:54:45,1024
10-Feb-2014 20:57:45,1022
10-Feb-2014 20:58:15,1021
10-Feb-2014 20:58:45,1022
10-Feb-2014 20:59:45,1021
10-Feb-2014 21:00:15,1020
